Rank,Date,Link,Title,Labels,,,,,,
192,21/11/2013,https://www.theguardian.com/football/video/2013/nov/21/olympic-stadium-west-ham-united-video,Work begins on turning Olympic Stadium into West Ham United's new home – video,Positive,,,,,,
168,22/11/2013,https://www.theguardian.com/artanddesign/2013/nov/22/chobham-academy-olympic-legacy-school,Chobham Academy: the school with an Olympic playground,Positive,,,,,,
191,26/11/2013,https://www.theguardian.com/sport/2013/nov/26/olympic-village-residents-homes-stratford,Residents start making homes in Olympic village,Positive,,,,,,
91,27/11/2013,https://www.theguardian.com/uk-news/video/2013/nov/27/london-olympic-village-stratford-first-residents-video,London's Olympic village: first residents move in - video,Positive,,,,,,
19,28/11/2013,https://www.theguardian.com/uk-news/davehillblog/2013/nov/28/is-east-london-gaining-olympics-legacy,Is East London gaining from the Olympic legacy?,Neutral,,,,,,
32,12/12/2013,https://www.theguardian.com/sport/2013/dec/12/london-2012-olympic-legacy-young-people-shun-sport,London 2012 Olympic Games legacy questioned as young people shun sport,Negative,,,,,,
47,18/12/2013,https://www.theguardian.com/uk-news/2013/dec/18/olympics-fail-create-healthier-active-health-survey-of-england,"Olympics fail to create healthier and more active population, says survey",Negative,,,,,,
69,15/01/2014,https://www.theguardian.com/uk-news/2014/jan/15/london-olympic-games-2012-land-parkland,London Olympic Games 2012 land will be public parkland by spring,Positive,,,,,,
140,25/02/2014,https://www.theguardian.com/sport/2014/feb/25/london-aquatics-centre-open-to-public,London Aquatics Centre ready to open its facilities to general public,Positive,,,,,,
181,02/03/2014,https://www.theguardian.com/uk-news/2014/mar/02/london-aquatics-centre-2012-legacy,London Aquatics Centre: Take a Daley dive or Adlington dip at £3.50 off-peak,Neutral,,,,,,
169,28/03/2014,https://www.theguardian.com/lifeandstyle/2014/mar/28/london-olympic-velodrome-open-cycling-public,London's Olympic velodrome set to welcome cycling public,Positive,,,,,,
153,02/04/2014,https://www.theguardian.com/uk-news/2014/apr/02/london-olympic-park-open-public,London's £12bn Olympic park opens up to the public,Positive,,,,,,
172,05/04/2014,https://www.theguardian.com/artanddesign/gallery/2014/apr/06/posters-olympic-legacy,Your Ad Here - in pictures,Neutral,,,,,,
188,08/04/2014,https://www.theguardian.com/travel/2014/apr/08/queen-elizabeth-olympic-park-london,The Queen Elizabeth Olympic Park: a visitor's guide,Neutral,,,,,,
170,11/04/2014,https://www.theguardian.com/sport/blog/2014/apr/11/olympic-park-legacy-glory-london-2012,Olympic Park basks in legacy afterglow but where are the signs of glory? | Richard Williams,Positive,,,,,,
107,11/08/2014,https://www.theguardian.com/cities/2014/aug/11/stratford-legacy-share-your-experiences-olympics-regeneration,Stratford's Olympics legacy: boon or bust? Share your experiences,Neutral,,,,,,
38,15/08/2014,https://www.theguardian.com/cities/2014/aug/15/stratford-regeneration-your-stories-olympic-legacy,"This is east London, not Park Lane': Stratford's regeneration, in your words",Neutral,,,,,,
13,25/03/2015,https://www.theguardian.com/uk-news/blog/2015/mar/25/olympic-legacy-london-2012-idle-boasts,Golden promises of London 2012’s legacy turn out to be idle boasts | Owen Gibson,Negative,,,,,,
158,19/04/2015,https://www.theguardian.com/artanddesign/2015/apr/19/what-will-boris-johnson-legacy-london,What will Boris Johnson’s legacy to London be?,Neutral,,,,,,
118,11/06/2015,https://www.theguardian.com/sport/2015/jun/11/olympic-legacy-sport-participation-plummets,Olympic legacy ends in lethargy as sporting participation plummets,Negative,,,,,,
11,15/06/2015,https://www.theguardian.com/commentisfree/2015/jun/15/britain-olympic-legacy-london-2012,Britain’s Olympic legacy is a sedentary nation | David Conn,Negative,,,,,,
104,19/06/2015,https://www.theguardian.com/sport/2015/jun/19/olympic-stadium-cost-rises-west-ham,Olympic Stadium cost rises to £701m from initial £280m estimate,Negative,,,,,,
16,05/07/2015,https://www.theguardian.com/news/datablog/2015/jul/05/olympic-legacy-failure-sports-participation-figures,Olympic legacy failure: sports participation figures,Negative,,,,,,
8,05/07/2015,https://www.theguardian.com/sport/blog/2015/jul/05/olympic-legacy-failure-london-2012-message-millstone,Olympic legacy failure: inspiring London 2012 message has become a millstone,Negative,,,,,,
66,05/07/2015,https://www.theguardian.com/sport/2015/jul/05/olympic-legacy-failure-school-sport-postcode-lottery-michael-gove,Olympic legacy failure: access to school sport is now a postcode lottery,Negative,,,,,,
37,05/07/2015,https://www.theguardian.com/sport/2015/jul/05/olympic-legacy-failure-tessa-jowell-coalition-government,Olympic legacy failure: Tessa Jowell attacks ‘wicked’ coalition government,Negative,,,,,,
25,05/07/2015,https://www.theguardian.com/commentisfree/2015/jul/05/the-guardian-view-on-the-olympic-legacy-running-out-of-steam,The Guardian view on the Olympic legacy: running out of steam | Editorial,Negative,,,,,,
27,05/07/2015,https://www.theguardian.com/sport/2015/jul/05/olympic-legacy-failure-sporting-numbers-plummet,Olympic legacy failure: sporting numbers plummet amid confusion and blame,Negative,,,,,,
44,05/07/2015,https://www.theguardian.com/sport/2015/jul/05/olympic-legacy-failure-sports-centres-council-cuts,Olympic legacy failure: sports centres under assault by thousand council cuts,Negative,,,,,,
43,08/07/2015,https://www.theguardian.com/uk-news/davehillblog/2015/jul/08/whats-happened-to-affordable-housing-on-londons-olympic-park,What's happened to 'affordable' housing on London's Olympic park?,Neutral,,,,,,
2,23/07/2015,https://www.theguardian.com/cities/davehillblog/2015/jul/23/london-olympic-legacy-three-years-on-2012-games,London's Olympic legacy three years on: is the city really getting what it needed?,Neutral,,,,,,
142,17/12/2015,https://www.theguardian.com/uk-news/2015/dec/17/olympic-legacy-minister-tracey-crouch-strategy,Sports minister sets goals for a fitter nation after Olympic legacy stagnates,Positive,,,,,,
126,14/04/2016,https://www.theguardian.com/football/2016/apr/14/west-ham-olympic-stadium-club-pay-per-season-rent,West Ham’s Olympic Stadium contract: club to pay £2.5m per season in rent,Neutral,,,,,,
130,14/04/2016,https://www.theguardian.com/football/2016/apr/14/west-ham-deal-century-olympic-stadium,How West Ham struck the deal of the century with Olympic Stadium move,Negative,,,,,,
12,27/07/2016,https://www.theguardian.com/uk-news/davehillblog/2016/jul/27/london-olympics-legacy-jobs-jobs-and-jobs,"London Olympics legacy: jobs, jobs and jobs",Neutral,,,,,,
88,29/07/2016,https://www.theguardian.com/sport/2016/jul/29/the-trouble-with-the-olympic-games,The trouble with the Olympic Games,Negative,,,,,,
24,29/07/2016,https://www.theguardian.com/society/2016/jul/29/olympic-legacy-alive-and-well-in-stratford,Olympic legacy alive and well in Stratford,Positive,,,,,,
3,03/08/2016,https://www.theguardian.com/artanddesign/2016/aug/03/london-olympic-legacy-stratford-suburb-on-steroids,"London's Olympic legacy: a suburb on steroids, a cacophony of luxury stumps",Neutral ,,,,,,
41,06/08/2016,https://www.theguardian.com/uk-news/2016/aug/06/charities-demand-return-olympics-london-2012-lottery-cash,Charities seek return of £425m lotto cash borrowed for London Olympics,Positive,,,,,,
30,11/08/2016,https://www.theguardian.com/uk-news/2016/aug/11/olympic-park-london-plan-cement-concrete-plants-causes-uproar,Plan for cement factories in London Olympic park causes uproar,Negative,,,,,,
50,21/08/2016,https://www.theguardian.com/artanddesign/2016/aug/21/london-olympicopolis-arts-quarter,London Olympicopolis: the design we might’ve had,Negative,,,,,,
86,25/08/2016,https://www.theguardian.com/commentisfree/2016/aug/25/london-rio-paralympics-legacy-disabled-cuts,"From London to Rio, 2012’s Paralympic legacy has been shamefully betrayed | Jackie Ashley",Negative,,,,,,
10,30/08/2016,https://www.theguardian.com/society/2016/aug/30/london-olympic-regeneration-but-price-locals-cant-pay,"London Olympics has brought regeneration, but at a price locals can’t afford | Penny Bernstock",Negative,,,,,,
33,03/11/2016,https://www.theguardian.com/sport/2016/nov/03/london-stadium-chairman-david-edmonds-resigns-costs-investigation,London Stadium chairman David Edmonds quits amid costs investigation,Negative,,,,,,
28,06/11/2016,https://www.theguardian.com/commentisfree/2016/nov/06/why-should-we-expect-olympics-to-keep-on-giving-2012-legacy,Why do we expect the Olympics to keep on giving? | David Mitchell,Neutral,,,,,,
1,27/07/2017,https://www.theguardian.com/cities/2017/jul/27/london-olympic-park-success-five-years-depends,"Legacy, what legacy? Five years on the London Olympic park battle still rages",Negative,,,,,,
74,01/12/2017,https://www.theguardian.com/sport/2017/dec/01/sadiq-khan-west-ham-london-stadium,Sadiq Khan to take control of London Stadium after critical review,Negative,,,,,,
34,05/06/2018,https://www.theguardian.com/artanddesign/2018/jun/05/goodbye-olympicopolis-hello-east-bank-more-plans-unveiled-for-troubled-site,From Olympic Park to East Bank: how St Paul's 'faux pas' led to design rethink,Neutral,,,,,,
164,08/01/2019,https://www.theguardian.com/sport/video/2019/jan/08/what-makes-london-2012-the-dirtiest-ever-olympic-games-video-explainer,What makes London 2012 the 'dirtiest ever' Olympic Games? – video explainer,Negative,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
